CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
8,Barcelona,19,Barcelona,57,6,2019,5,21,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.7,V,0.8,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,22,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.4,V,0.3,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,23,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.6,V,0.8,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,24,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,25,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V
8,Barcelona,19,Barcelona,57,6,2019,5,26,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,27,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,28,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,29,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,30,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.5,V,0.5,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
8,Barcelona,19,Barcelona,57,6,2019,5,31,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.5,V,0.7,V,0.8,V,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V
8,Barcelona,19,Barcelona,57,7,2019,5,1,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,2,25.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,64.0,V,73.0,V,19.0,V,47.0,V,12.0,V,10.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,3,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V,1.0,V,1.0,V,1.0,V,13.0,V,31.0,V,32.0,V,11.0,V,1.0,V,2.0,V,2.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,6.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,4,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,5,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,6,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,6.0,V,8.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,,N,,N,,N
8,Barcelona,19,Barcelona,57,7,2019,5,10,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,6.0,V,42.0,V,16.0,V,13.0,V,10.0,V,4.0,V,4.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,11,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,4.0,V,7.0,V,12.0,V,5.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,12,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,7.0,V,1.0,V,1.0,V,2.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,13,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,1.0,V,2.0,V,2.0,V,5.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,14,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,4.0,V,65.0,V,79.0,V,55.0,V,,N,,N,,N,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,15,1.0,V,3.0,V,1.0,V,1.0,V,9.0,V,1.0,V,1.0,V,2.0,V,5.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,4.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,16,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,72.0,V,87.0,V,16.0,V,8.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,17,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,18,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,4.0,V,1.0,V,1.0,V,5.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,19,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V,3.0,V,1.0,V,2.0,V,3.0,V,1.0,V,4.0,V,1.0,V,1.0,V,2.0,V,2.0,V,3.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,20,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,5.0,V,3.0,V,4.0,V,2.0,V,1.0,V,7.0,V,5.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,21,1.0,V,2.0,V,1.0,V,1.0,V,6.0,V,1.0,V,10.0,V,62.0,V,56.0,V,15.0,V,3.0,V,6.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,8.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,22,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,4.0,V,27.0,V,29.0,V,10.0,V,3.0,V,5.0,V,2.0,V,3.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,23,2.0,V,3.0,V,1.0,V,1.0,V,2.0,V,1.0,V,5.0,V,55.0,V,63.0,V,14.0,V,7.0,V,3.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,24,1.0,V,1.0,V,3.0,V,1.0,V,1.0,V,2.0,V,1.0,V,3.0,V,6.0,V,8.0,V,3.0,V,3.0,V,,N,13.0,V,9.0,V,9.0,V,6.0,V,3.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,25,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V,1.0,V,1.0,V,2.0,V,3.0,V,4.0,V,5.0,V,3.0,V,2.0,V,3.0,V,3.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,4.0,V,7.0,V,4.0,V,8.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,26,20.0,V,6.0,V,6.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,4.0,V,2.0,V,1.0,V,1.0,V,3.0,V,2.0,V,1.0,V,2.0,V,6.0,V,2.0,V,8.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,27,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,7.0,V,11.0,V,5.0,V,4.0,V,2.0,V,4.0,V,6.0,V,4.0,V,3.0,V,4.0,V,4.0,V,4.0,V,3.0,V,2.0,V,2.0,V,1.0,V,4.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,28,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,10.0,V,13.0,V,6.0,V,5.0,V,3.0,V,1.0,V,4.0,V,4.0,V,3.0,V,4.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,29,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,17.0,V,15.0,V,4.0,V,5.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,4.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,30,1.0,V,1.0,V,1.0,V,3.0,V,1.0,V,2.0,V,3.0,V,9.0,V,14.0,V,37.0,V,36.0,V,17.0,V,16.0,V,10.0,V,5.0,V,3.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,57,7,2019,5,31,3.0,V,2.0,V,1.0,V,1.0,V,3.0,V,5.0,V,21.0,V,63.0,V,72.0,V,68.0,V,67.0,V,23.0,V,10.0,V,3.0,V,2.0,V,2.0,V,3.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,6.0,V,19.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,1,23.0,V,14.0,V,17.0,V,13.0,V,9.0,V,4.0,V,13.0,V,11.0,V,16.0,V,8.0,V,9.0,V,6.0,V,5.0,V,5.0,V,3.0,V,2.0,V,3.0,V,4.0,V,7.0,V,14.0,V,19.0,V,14.0,V,21.0,V,51.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,2,88.0,V,42.0,V,42.0,V,24.0,V,20.0,V,21.0,V,41.0,V,91.0,V,90.0,V,72.0,V,93.0,V,61.0,V,46.0,V,24.0,V,24.0,V,13.0,V,13.0,V,19.0,V,25.0,V,23.0,V,20.0,V,17.0,V,22.0,V,34.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,3,23.0,V,13.0,V,18.0,V,20.0,V,30.0,V,10.0,V,18.0,V,48.0,V,85.0,V,95.0,V,83.0,V,55.0,V,30.0,V,38.0,V,43.0,V,50.0,V,34.0,V,32.0,V,34.0,V,35.0,V,39.0,V,41.0,V,47.0,V,46.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,4,26.0,V,17.0,V,12.0,V,10.0,V,5.0,V,9.0,V,8.0,V,7.0,V,10.0,V,6.0,V,5.0,V,5.0,V,4.0,V,5.0,V,5.0,V,9.0,V,5.0,V,6.0,V,12.0,V,18.0,V,25.0,V,26.0,V,30.0,V,25.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,5,16.0,V,20.0,V,17.0,V,14.0,V,15.0,V,10.0,V,5.0,V,3.0,V,4.0,V,4.0,V,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,2.0,V,10.0,V,12.0,V,9.0,V,11.0,V,12.0,V,11.0,V,11.0,V,12.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,6,6.0,V,7.0,V,5.0,V,5.0,V,14.0,V,14.0,V,22.0,V,51.0,V,46.0,V,20.0,V,17.0,V,13.0,V,14.0,V,13.0,V,10.0,V,9.0,V,9.0,V,12.0,V,14.0,V,13.0,V,19.0,V,,N,,N,,N
8,Barcelona,19,Barcelona,57,8,2019,5,10,14.0,V,20.0,V,39.0,V,31.0,V,31.0,V,19.0,V,53.0,V,79.0,V,57.0,V,51.0,V,46.0,V,30.0,V,32.0,V,32.0,V,26.0,V,24.0,V,29.0,V,38.0,V,49.0,V,44.0,V,70.0,V,83.0,V,76.0,V,50.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,11,27.0,V,20.0,V,15.0,V,16.0,V,17.0,V,14.0,V,26.0,V,54.0,V,45.0,V,48.0,V,37.0,V,18.0,V,14.0,V,9.0,V,7.0,V,5.0,V,4.0,V,7.0,V,9.0,V,13.0,V,14.0,V,18.0,V,22.0,V,13.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,12,13.0,V,11.0,V,6.0,V,5.0,V,6.0,V,8.0,V,8.0,V,9.0,V,11.0,V,5.0,V,3.0,V,9.0,V,22.0,V,16.0,V,8.0,V,7.0,V,9.0,V,11.0,V,10.0,V,17.0,V,11.0,V,24.0,V,18.0,V,16.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,13,13.0,V,19.0,V,13.0,V,23.0,V,30.0,V,29.0,V,30.0,V,39.0,V,37.0,V,29.0,V,18.0,V,16.0,V,14.0,V,10.0,V,8.0,V,10.0,V,13.0,V,14.0,V,15.0,V,16.0,V,21.0,V,46.0,V,16.0,V,11.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,14,21.0,V,18.0,V,23.0,V,33.0,V,29.0,V,35.0,V,58.0,V,89.0,V,89.0,V,89.0,V,,N,,N,,N,11.0,V,8.0,V,8.0,V,8.0,V,9.0,V,10.0,V,15.0,V,22.0,V,24.0,V,28.0,V,33.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,15,32.0,V,34.0,V,32.0,V,18.0,V,23.0,V,17.0,V,40.0,V,35.0,V,38.0,V,24.0,V,18.0,V,16.0,V,14.0,V,12.0,V,9.0,V,8.0,V,10.0,V,11.0,V,13.0,V,17.0,V,17.0,V,18.0,V,25.0,V,39.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,16,33.0,V,24.0,V,16.0,V,18.0,V,18.0,V,29.0,V,59.0,V,111.0,V,111.0,V,67.0,V,42.0,V,22.0,V,13.0,V,12.0,V,10.0,V,11.0,V,9.0,V,11.0,V,12.0,V,15.0,V,16.0,V,16.0,V,17.0,V,29.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,17,30.0,V,14.0,V,15.0,V,18.0,V,16.0,V,11.0,V,15.0,V,26.0,V,52.0,V,28.0,V,37.0,V,20.0,V,23.0,V,17.0,V,15.0,V,24.0,V,30.0,V,31.0,V,40.0,V,47.0,V,50.0,V,32.0,V,30.0,V,32.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,18,31.0,V,16.0,V,16.0,V,9.0,V,7.0,V,10.0,V,15.0,V,20.0,V,12.0,V,13.0,V,8.0,V,9.0,V,29.0,V,13.0,V,11.0,V,11.0,V,8.0,V,11.0,V,18.0,V,17.0,V,19.0,V,20.0,V,18.0,V,23.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,19,16.0,V,21.0,V,18.0,V,11.0,V,4.0,V,3.0,V,4.0,V,4.0,V,5.0,V,5.0,V,4.0,V,3.0,V,17.0,V,13.0,V,10.0,V,27.0,V,17.0,V,19.0,V,45.0,V,30.0,V,47.0,V,62.0,V,48.0,V,37.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,20,30.0,V,24.0,V,6.0,V,8.0,V,6.0,V,8.0,V,20.0,V,23.0,V,18.0,V,12.0,V,14.0,V,8.0,V,6.0,V,24.0,V,21.0,V,18.0,V,17.0,V,16.0,V,20.0,V,19.0,V,28.0,V,25.0,V,31.0,V,42.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,21,37.0,V,32.0,V,33.0,V,37.0,V,46.0,V,47.0,V,58.0,V,77.0,V,81.0,V,46.0,V,17.0,V,27.0,V,15.0,V,14.0,V,11.0,V,11.0,V,12.0,V,12.0,V,13.0,V,19.0,V,31.0,V,40.0,V,35.0,V,46.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,22,47.0,V,43.0,V,22.0,V,19.0,V,17.0,V,16.0,V,37.0,V,56.0,V,54.0,V,31.0,V,18.0,V,24.0,V,18.0,V,20.0,V,16.0,V,13.0,V,15.0,V,18.0,V,17.0,V,21.0,V,25.0,V,31.0,V,26.0,V,31.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,23,40.0,V,39.0,V,26.0,V,24.0,V,31.0,V,30.0,V,47.0,V,71.0,V,80.0,V,44.0,V,34.0,V,21.0,V,14.0,V,14.0,V,12.0,V,10.0,V,10.0,V,13.0,V,14.0,V,16.0,V,20.0,V,25.0,V,28.0,V,31.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,24,29.0,V,22.0,V,21.0,V,13.0,V,25.0,V,42.0,V,35.0,V,30.0,V,61.0,V,55.0,V,33.0,V,37.0,V,,N,62.0,V,52.0,V,56.0,V,59.0,V,40.0,V,47.0,V,40.0,V,42.0,V,44.0,V,26.0,V,26.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,25,11.0,V,13.0,V,31.0,V,18.0,V,16.0,V,21.0,V,21.0,V,27.0,V,18.0,V,21.0,V,23.0,V,15.0,V,15.0,V,15.0,V,15.0,V,9.0,V,9.0,V,12.0,V,24.0,V,24.0,V,40.0,V,54.0,V,44.0,V,46.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,26,56.0,V,51.0,V,54.0,V,34.0,V,12.0,V,9.0,V,8.0,V,8.0,V,6.0,V,5.0,V,4.0,V,4.0,V,6.0,V,17.0,V,12.0,V,6.0,V,10.0,V,24.0,V,19.0,V,17.0,V,30.0,V,71.0,V,55.0,V,53.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,27,36.0,V,23.0,V,18.0,V,9.0,V,6.0,V,9.0,V,12.0,V,32.0,V,31.0,V,16.0,V,11.0,V,10.0,V,17.0,V,24.0,V,18.0,V,16.0,V,27.0,V,27.0,V,29.0,V,28.0,V,41.0,V,46.0,V,17.0,V,17.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,28,15.0,V,15.0,V,13.0,V,17.0,V,12.0,V,17.0,V,20.0,V,33.0,V,29.0,V,16.0,V,20.0,V,25.0,V,23.0,V,24.0,V,17.0,V,16.0,V,19.0,V,15.0,V,24.0,V,26.0,V,26.0,V,20.0,V,20.0,V,21.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,29,25.0,V,23.0,V,14.0,V,13.0,V,13.0,V,16.0,V,24.0,V,44.0,V,35.0,V,16.0,V,15.0,V,15.0,V,10.0,V,9.0,V,8.0,V,8.0,V,10.0,V,14.0,V,21.0,V,21.0,V,17.0,V,17.0,V,23.0,V,21.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,30,23.0,V,14.0,V,16.0,V,21.0,V,29.0,V,37.0,V,34.0,V,43.0,V,45.0,V,65.0,V,66.0,V,50.0,V,49.0,V,37.0,V,23.0,V,19.0,V,18.0,V,16.0,V,17.0,V,16.0,V,22.0,V,28.0,V,24.0,V,29.0,V
8,Barcelona,19,Barcelona,57,8,2019,5,31,45.0,V,41.0,V,29.0,V,24.0,V,38.0,V,51.0,V,54.0,V,65.0,V,77.0,V,86.0,V,103.0,V,73.0,V,32.0,V,15.0,V,12.0,V,14.0,V,17.0,V,16.0,V,18.0,V,22.0,V,36.0,V,53.0,V,74.0,V,70.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,1,16.0,V,13.0,V,14.0,V,13.0,V,15.0,V,11.0,V,12.0,V,16.0,V,25.0,V,20.0,V,22.0,V,26.0,V,18.0,V,13.0,V,17.0,V,18.0,V,16.0,V,13.0,V,16.0,V,16.0,V,18.0,V,18.0,V,14.0,V,15.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,2,13.0,V,8.0,V,8.0,V,10.0,V,8.0,V,8.0,V,11.0,V,22.0,V,34.0,V,28.0,V,,N,82.0,V,51.0,V,38.0,V,33.0,V,27.0,V,24.0,V,25.0,V,25.0,V,24.0,V,22.0,V,21.0,V,22.0,V,23.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,3,19.0,V,15.0,V,16.0,V,14.0,V,15.0,V,12.0,V,11.0,V,15.0,V,24.0,V,26.0,V,36.0,V,25.0,V,16.0,V,12.0,V,11.0,V,12.0,V,9.0,V,9.0,V,9.0,V,9.0,V,8.0,V,9.0,V,9.0,V,9.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,4,6.0,V,6.0,V,8.0,V,8.0,V,7.0,V,6.0,V,7.0,V,8.0,V,11.0,V,9.0,V,10.0,V,11.0,V,11.0,V,9.0,V,8.0,V,12.0,V,13.0,V,12.0,V,10.0,V,17.0,V,17.0,V,15.0,V,16.0,V,17.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,5,18.0,V,17.0,V,17.0,V,15.0,V,13.0,V,11.0,V,9.0,V,9.0,V,7.0,V,5.0,V,7.0,V,11.0,V,8.0,V,6.0,V,6.0,V,7.0,V,14.0,V,19.0,V,21.0,V,21.0,V,20.0,V,15.0,V,16.0,V,15.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,6,20.0,V,19.0,V,15.0,V,14.0,V,14.0,V,13.0,V,14.0,V,17.0,V,22.0,V,21.0,V,24.0,V,27.0,V,25.0,V,23.0,V,20.0,V,20.0,V,23.0,V,25.0,V,22.0,V,22.0,V,23.0,V,,N,,N,,N
8,Barcelona,19,Barcelona,57,10,2019,5,10,18.0,V,15.0,V,21.0,V,14.0,V,13.0,V,12.0,V,18.0,V,29.0,V,37.0,V,31.0,V,30.0,V,30.0,V,29.0,V,30.0,V,29.0,V,27.0,V,26.0,V,24.0,V,28.0,V,22.0,V,32.0,V,28.0,V,29.0,V,23.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,11,21.0,V,19.0,V,19.0,V,15.0,V,16.0,V,16.0,V,17.0,V,22.0,V,23.0,V,28.0,V,30.0,V,13.0,V,13.0,V,12.0,V,12.0,V,11.0,V,14.0,V,15.0,V,16.0,V,18.0,V,21.0,V,21.0,V,20.0,V,17.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,12,15.0,V,14.0,V,13.0,V,10.0,V,11.0,V,12.0,V,15.0,V,9.0,V,9.0,V,11.0,V,14.0,V,15.0,V,23.0,V,20.0,V,9.0,V,16.0,V,16.0,V,16.0,V,17.0,V,18.0,V,19.0,V,21.0,V,13.0,V,7.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,13,14.0,V,15.0,V,7.0,V,9.0,V,10.0,V,12.0,V,13.0,V,20.0,V,26.0,V,25.0,V,19.0,V,21.0,V,24.0,V,22.0,V,12.0,V,18.0,V,20.0,V,19.0,V,21.0,V,21.0,V,18.0,V,21.0,V,17.0,V,13.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,14,17.0,V,18.0,V,16.0,V,16.0,V,14.0,V,14.0,V,14.0,V,26.0,V,39.0,V,46.0,V,39.0,V,57.0,V,38.0,V,24.0,V,23.0,V,19.0,V,23.0,V,27.0,V,21.0,V,23.0,V,25.0,V,23.0,V,22.0,V,19.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,15,14.0,V,11.0,V,26.0,V,17.0,V,13.0,V,13.0,V,17.0,V,20.0,V,19.0,V,20.0,V,23.0,V,20.0,V,28.0,V,46.0,V,45.0,V,36.0,V,27.0,V,21.0,V,19.0,V,18.0,V,18.0,V,19.0,V,19.0,V,20.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,16,18.0,V,12.0,V,10.0,V,7.0,V,12.0,V,12.0,V,13.0,V,24.0,V,34.0,V,23.0,V,,N,,N,70.0,V,51.0,V,32.0,V,29.0,V,29.0,V,27.0,V,24.0,V,19.0,V,20.0,V,19.0,V,19.0,V,17.0,V
8,Barcelona,19,Barcelona,57,10,2019,5,17,18.0,V,16.0,V,13.0,V,15.0,V,14.0,V,16.0,V,15.0,V,14.0,V,17.0,V,17.0,V,15.0,V,7.0,V,7.0,V,8.0,V,8.0,V,12.0,V,9.0,V,10.0,V,13.0,V,14.0,V,15.0,V,14.0,V,7.0,V,1.0,V
